"sku","name","description","price","weight","image","meta_description","url_path","short_description","image_label","category_ids"
"49849846","Plancha Ironmaster CE","<p>La nueva &ldquo;Iron Master&rdquo; es una plancha de vapor con un nuevo vestido y un nuevo termostato con termofusible integrado.</p>
<p>Caracter&iacute;sticas t&eacute;cnicas plancha de vapor:</p>
<p>Resistencia blindada 800/ 1000 W</p>
<p>Termostato con resorte rapido y termofusible integrado</p>
<p>Placa patentada monol&iacute;tica de aleaci&oacute;n especial de aluminio</p>
<p>Peso: 2 Kg.</p>","118.5700","2.0000","/p/l/plancha-ironmaster-ce.jpg","","/plancha-ironmaster-ce.html","<p>Plancha de vapor Ironmaster CE</p>
<p>&nbsp;</p>
<p>&nbsp;</p>","PLANCHA IRONMASTER CE","12,45"
"4684489","Platina manual","Platinadora manual inox para vapor","24.2500","0.5000","/p/l/platinadora-ovalada.jpg","","/platina-manual-inox-vapor.html","Platinadora manual inox para vapor","PLATINADORA OVALADA","12"
"225254","Suspensor de prendas","Suspensor de prendas","19.9600","0.5000","/s/u/suspensor-prendas.jpg","","/suspensor-de-prendas.html","Suspensor de prendas","SUSPENSOR DE PRENDAS REGULABLE","19"
"23243243","Protector cables Plancha","Protector cables Plancha con cremallera","6.9700","0.4000","/p/r/protector-cables-plancha.jpg","","/protector-cables-plancha.html","Protector cables Plancha","PROTECTOR CABLES PLACHA","12,48"
"15466565","Descansador plancha silicona","Descansador plancha silicona rojo","3.6500","0.1000","/d/e/descansador-plancha-silicona-120.jpg","","/descansador-plancha-silicona.html","<p>Descansador plancha silicona</p><p>230x135</p>","DESCANSADOR PLANCHA SILICONA","12,46"
"11661565","Enganche Plancha a Suspensor","Gancho para plancha Due Effe","37.7500","0.1000","/g/a/gancho-plancha-due-effe.jpg","","/gancho-para-plancha-due-effe.html","Gancho para plancha Due Effe","GANCHO PARA PLANCHA DUE EFFE","12,46"
"588888","Plantilla Plancha Due Effe","Plantilla Plancha Due Effe","5.4600","0.1000","/p/l/plantilla-plancha-due-effe.jpg","","/plantilla-plancha-due-effe.html","Plantilla Plancha Due Effe","PLANTILLA PLANCHA DUE EFFE","12,46"
"22555","Plantilla Plancha Cissell Aca","Plantilla Plancha Cissell Aca","5.4600","0.1000","/p/l/plantilla-plancha-cissell-aca.jpg","","/plantilla-plancha-cissell-aca.html","Plantilla Plancha Cissell Aca","PLANTILLA PLANCHA CISSELL ACA","12,46"
"55444","Cepillo vapor","Cepillo de vapor ","118.0200","0.5000","/c/e/cepillo-vapor.jpg","","cepillo-vapor.html","<p>Cepillo de vapor</p><p></p>","CEPILLO VAPOR TINTORERIAS","12,45,48"
"45489987897","Pinza Maniqui pequeña","Pinza Maniqui pequeña","31.8900","0.3000","/p/i/pinza-maniqui-pequena.jpg","","/pinza-maniqui-pequena.html","<p>Pinza Maniqui peque&ntilde;a</p><p>200 x 62</p>","PINZA MANIQUI PEQUEÑA","12,48"
"0558585","Pinza Maniqui grande","Pinza Maniqui grande","45.7200","0.5000","/p/i/pinza-maniqui-grande.jpg","","/pinza-maniqui-grande.html","<p>Pinza Maniqui grande</p>
<p>190 x 30 mm </p>
<p></p>","PINZA MANIQUI GRANDE","12,48"
"2563","Pinza Pantalon","Pinza Pantalon","35.0000","0.2000","/p/i/pinza-pantalon.jpg","","/pinza-pantalon.html","Pinza Pantalon","PINZA PANTALON TINTORERIA","12,48"
"989898","Pinza Maniqui Curva","Pinza Maniqui Curva","43.6000","0.2000","/p/i/pinza-maniqui-curva.jpg","","/pinza-maniqui-curva.html","Pinza Maniqui Curva","PINZA MANIQUI CURVA","12,48"
"090909","Goma pinza maniqui","Goma pinza maniqui","11.0500","0.1000","/g/o/goma-pinza-maniqui.jpg","","/goma-pinza-maniqui.html","<p>Goma de repuesto pinza maniqui.</p>
<p>Longitud: 1m</p>","GOMA PINZA MANIQUI","12,48"
"8731","Mangero maniqui silicona","Mangero maniqui silicona","10.1700","0.1000","/m/a/manguero-maniqui-silicona.jpg","","/mangero-maniqui-silicona.html","Mangero maniqui silicona","MANGUERO MANIQUI SILICONA","12,48"
"888885","Tensor puños","Tensor puños","16.5300","0.1000","/e/x/extensor-punos.jpg","","/extensor-pu-os.html","Tensor puños","EXTENSOR PUÑOS","12,48"
"78123","Salvabotones","Salvabotones","18.5500","0.1000","/s/a/salvabotones.jpg","","/salvabotones.html","Salvabotones universal para el planchado
Paq. 20Und.","SALVABOTONES","12,48"
"089877","Tela Antibrillo","Tela Antibrillo para el planchado
25*70Cm","7.5000","0.2000","/t/e/tela-antibrillo.jpg","","/tela-antibrillo.html","Tela Antibrillo para el planchado","TELA ANTIBRILLO  PLANCHADO","12,48"
"96634","Plancha Pantalones","Mangero para el planchado de pantalones","72.5000","1.0000","/m/a/manguero-plancha-pantalones.jpg","","/plancha-pantalones.html","Mangero para el planchado de pantalones","MANGUERO  PLANCHA PANTALONES","12,48"
"8885255","Bolsa lavado en seco","Bolsa lavado en seco","8.0000","0.1000","/b/o/bolsa-lavado-seco.jpg","","/bolsa-lavado-en-seco.html","Bolsa lavado en seco","BOLSA LAVADO SECO","8,14,28"
"666548","Espuma Cubre perchas","Espuma Cubre perchas","18.7500","0.3000","/e/s/espuma-cubre-perchas.jpg","","/espuma-cubre-perchas.html","<p>Espuma Cubre perchas</p>
<p>500 piezas</p>","ESPUMA CUBRE PERCHAS","19"
"123143241","Plancha Trevil Electrovaporizante","<p>Mango ergon&oacute;mico con bot&oacute;n de vapor de doble cara, la plancha puede ser utilizada por diestros o zurdos.</p>
<p>Escudo de protecci&oacute;n de calor</p>
<p>Incluye termostato el&eacute;ctrico para controlar la temperatura.</p>
<p>S&oacute;lo cuenta con cable el&eacute;ctrico, el cable de vapor se debe pedir por separado.</p>
<p>230V y 800W</p>","623.0000","1.5000","/p/l/plancha-trevil-electrovapor.jpg","","/plancha-trevil-electrovaporizante.html","<p>Plancha de electrovapor con control electr&oacute;nico de temperatura.</p>
<p>Peso: 1.5Kgs</p>","PLANCHA TREVIL ELECTROVAPOR","12,45"
"234235","Cepillo Acero Pequeño","Cepillo Acero Pequeño","3.5200","0.1000","/c/e/cepillo-acero-pequeno.jpg","","/cepillo-acero-peque-o.html","Cepillo Acero Pequeño","CEPILLO ACERO PEQUEÑO","19"
"888","Boligrafo Marcado Prendas","Boligrafo Marcado Prendas","1.5000","0.1000","/b/o/boligrafo-marcado-prendas.jpg","","/boligrafo-marcado-prendas.html","Boligrafo Marcado Prendas","BOLIGRAFO MARCADO PRENDAS","11,41"
"9993612","Dispensador Papel","Dispensador Papel","21.0000","0.4000","/d/i/dispensador-papel.jpg","","/dispensador-papel.html","Dispensador Papel","DISPENSADOR PAPEL MARCAR PRENDAS","11,41"
"123424","Reavivante de color","Reavivante rápido para prendas oscuras. Pra utilizar cuando los tejidos presenten diferentes tonalidades de colores causados por el lavado o el uso.","4.5000","0.4000","/r/e/reavivador-color-ravvi.jpg","","reavivante-de-color.html","Reavivante rápido para prendas oscuras. Pra utilizar cuando los tejidos presenten diferentes tonalidades de colores causados por el lavado o el uso.","REAVIVADOR COLOR RAVVI","19"
"020414","Agua Oxigenada","<p>Reavivante rápido para prendas oscuras. Para utilizar cuando los tejidos presenten diferentes tonalidades de colores causados por el lavado o el uso.</p>
<p>Envase 20Kgs</p>","23.4800","20.0000","/a/g/agua-oxigenada.jpg","","/agua-oxigenada.html","Reavivante rápido para prendas oscuras. Para utilizar cuando los tejidos presenten diferentes tonalidades de colores causados por el lavado o el uso.","AGUA OXIGENADA","9"
"232565","Plancha Stir Electrovaporizante","Plancha Stir Electrovaporizante","71.4000","1.0000","/p/l/plancha-stir-electrovaporizante.jpg","","/plancha-stir-electrovaporizante.html","Plancha Stir Electrovaporizante","PLANCHA STIR ELECTROVAPORIZANTE","12,45"
"645888","Cepillo Laton Rodeado de Pelo","Cepillo de Laton y Seda","3.5500","0.2000","/c/e/cepillo-laton-seda.jpg","","/cepillo-laton-y-seda.html","Cepillo Laton y Seda","CEPILLO DE LATON Y SEDA","19"
"885559","Percha Cortina","Percha Cortina","7.8800","0.2000","/p/e/percha-cortinas.jpg","","/percha-cortina.html","Percha Cortina","PERCHA CORTINAS","14,27"
"2345532454","Antiespumante","<p>Ideal para eliminar la espuma en el destilador de las máquinas para el lavado en seco.</p>
<p>Muy eficaz en dosis muy bajas, gracias a su elevado porcentaje de sustancia activa.</p>
<p>Dosificación: 100 - 200ml de Defoam dry por 100 litros de solvente</p>
<p>No contiene solventes.</p>","20.7000","1.0000","/a/n/antiespumante.jpg","","/antiespumante.html","<p>Antiespumante concentrado para solventes.</p>
<p>Envase: 1Kg</p>
","ANTIESPUMANTE SOLVENTES","8"
"010315","Flarosol Fresh","<ul><li> Selección de detergentes activos con fresca fragancia.</li>
<li> Neutraliza los olores desagradables. </li>
<li> Sin perfumes. </li>
<li> Cuando se aplica. la ropa no emite olores. </li>
<li>Elimina y dispersa las manchas. </li>
<li>Puede ser usado en percloretileno, no provoca problemas en el filtro ni la destilación, no es agresivo a los metales y no contiene clorohidrocarburos.</li>
</ul>
<p><strong>APLICACIÓN</strong></p>
<p><i>Pulverizado:</i></p>
<ol>
  <li>a) seda, lana, etc, aplicar puro.</li>
  <li>b) Algodón, otras prendas: Pulverizar con vapor o diluir con 3 partes de agua sin vapor.</li>
</ol>
<p><i>Cepillado:</i></p>
<p> Depende del tejido aplicar puro o diluir en agua 3:1.</p>
<p>
FLAROSOL FRESH es un potente tensioactivo con excelentes propiedades de dispersión, por lo que recomendamos hacer una prueba de dobladillo.</p>","156.2000","22.0000","/f/l/flarosol-fresh.jpg","","/flarosol-fresh.html","<p>Predesmanchador especial para lavado en seco</p>
<p>Envase ecobox 22Kg</p>","FLAROSOL FRESH","8,21"
"010124","Auropur Extra Konz","<p>- AUROPUR EXTRA KONZ muestra un excelente poder de limpieza y efecto antiestático incluso si se utiliza en pequeñas concentraciones. La combinación bien seleccionada de sustancias activas de lavado y emulsionantes otorga una alta capacidad de eliminación de suciedad.</p>
<p>- Evita la acidificación de solventes especialemente en sistemas cerrados.</p>
<p>- La adición regular y suficiente de AUROPUR EXTRA KONZ mantiene el valor del pH del disolvente siempre por encima de neutro en un estado ligeramente alcalino. No necesita aditivos extra.</p>
<p>- No contiene hidrocarburos clorados, se puede aplicar en percloroetileno que no influye en el rendimiento del filtro o de destilación y no es agresivo para los metales.</p>
<p>En seco: 
1-2 ml por cada litro de disolvente.</p>
<p>
En el proceso de lavado:</p>
<ul>
<li>a) Hasta 5% del peso de la ropa en seco.</li>
<li>b) 1-2ml por cada litro de disolvente destilado.</li>
</ul>

Auropur Extra Konz puede usarse como predesmanchante, aunque recomendaos utilizar UNISOL.","177.1000","25.0000","/a/u/auropur-extra-konz.jpg","","/auropur-extra-konz.html","<p>Detergente profesional con efectos antiácidos, desinfectantes y antiestáticos para percloretileno.</p>
<p>Envases ecobox 22Kgs</p>","AUROPUR EXTRA KONZ","8,20"
"0909022","Soldadora Selladora de bolsas con corte 600","<p>Para cerrar bolsas de polipropileno (PP) y polietileno (PE) de hasta 600 mm de anchura.</p>
<p>Incluye una cuchilla de corte para eliminar el material plástico sobrante después del sellado.</p>
<p>Pesa 12 kg y lleva un asa incorporada, por lo que su traslado es sencillo.</p>
<p>Fácil funcionamiento.</p>","164.5000","2.0000","/s/e/selladora-bolsas-con-corte-600.jpg","","/soldadora-selladora-de-bolsas-con-corte-600.html","<p>Para cerrar bolsas de polipropileno (PP) y polietileno (PE) de hasta 600 mm de anchura.</p>","SELLADORA BOLSAS CORTE","14,28"
"209850","Soldadora Selladora de bolsas con corte 750","<p>Para cerrar bolsas de polipropileno (PP) y polietileno (PE) de hasta 750 mm de anchura.</p>
<p>Incluye una cuchilla de corte para eliminar el material plástico sobrante después del sellado.</p>
<p>Pesa 12 kg y lleva un asa incorporada, por lo que su traslado es sencillo.</p>    <p>Fácil funcionamiento.</p>","209.5000","12.0000","/s/e/selladora-bolsas-con-corte-600_1.jpg","","/soldadora-selladora-de-bolsas-con-corte-750.html","<p>Para cerrar bolsas de polipropileno (PP) y polietileno (PE) de hasta 750 mm de anchura.</p>","SELLADORA BOLSAS CORTE","14,28"
"124345645","Mangero Maniqui Madera","Mangero Maniqui Madera","18.8900","0.5000","/m/a/manguero-maniqui.jpg","","/mangero-maniqui-madera.html","Mangero Maniqui Madera","MANGERO MANIQUI MADERA","12,48"
"23466","Muelle Manguero Manqui","Muelle Manguero Manqui","8.5700","0.3000","/m/u/muelle-manguero-maniqui.jpg","","/muelle-manguero-manqui.html","Muelle Manguero Manqui de madera","MUELLE MANGUERO MANIQUI ","12,48"
"12555","Cepillo Quitabolitas","Cepillo Quitabolitas","13.2500","0.3000","/c/a/cardilin-metalico.jpg","","/cepillo-quitabolitas.html","Cepillo Quitabolitas","CARDILIN METALICO","19"
"8657765","Cepillo Limpiacepillos","Cepillo Limpiacepillos","3.2500","0.1000","/l/i/limpiacepillos.jpg","","/cepillo-limpiacepillos.html","Cepillo Limpiacepillos","LIMPIACEPILLOS","19"
"3457","Gancho de Recomposicion","Gancho de Recomposicion","1.8000","0.1000","/g/a/gancho-recomposicion_1.jpg","","/gancho-de-recomposicion.html","Gancho de Recomposicion","GANCHO DE RECOMPOSICON","19"
"4356465","Neocryl RO","<p>Desmanchador l&iacute;quido especialmente apropiado para quitar manchas de óxido, barro, medicamentos, vino, azúcares, etc...</p>","4.2000","0.5000","/n/e/neocryl-ro_1.jpg","","/neocryl-ro.html","<p>Desmanchador para eliminar manchas de óxido, barro, medicamentos, vino, azúcares, etc..</p>
<p>Envases 500Cc Y 5Lt</p>","QUITAMANCHAS OXIDO NEOCRYL RO","10,23"
"63334","Pistola Desmanchar","Pistola presión mesa de desamanchar","72.0000","0.5000","/p/i/pistola-desmanchar.jpg","","/pistola-desmanchar.html","Pistola presión mesa de desamanchar","PISTOLA MESA DESMANCHAR","49"
"99911114","Delta Dry Finish","<p style=""text-align: left;"">Limpiar las prendas en seco. Seleccionar las prendas que se desea aprestar.</p>
<p style=""text-align: left;"">Realizar un ba&ntilde;o sin filtro, con circuitode bomba y Dry Finish.</p>
<p style=""text-align: left;"">Tiempo de ba&ntilde;o 4 minutos.</p>
<p style=""text-align: left;"">La dosis de Dry Finish es de 2- 3 ml por litro de disolvente en funci&oacute;n delaprestado que se quiera conseguir</p>
<p style=""text-align: left;"">Transcurridos los 4 minutos de ba&ntilde;o, vaciar el disolvente al destilador o al dep&oacute;sito de trabajo si se quiere realizar otros ciclos de aprestado.</p>","102.0000","10.0000","/d/e/delta-dry-finish.jpg","","/delta-dry-finish.html","Apresto para aplicar en baño de percloroetileno.
Envase 10Kg","","8,17,26"
"7654674","X9 Desengrasante","
<ul>
<li>Alta concentraci&oacute;n de tensoactivos y disolventes desengrasantes</li>
<li>S&iacute;stema Bi-enzimatico para eliminar las manchas dif&iacute;ciles</li>
<li>Eficaz sobre las manchas de cosm&eacute;ticos y pintalabios resistentes al agua </li>
<li>Desengrasa y desmancha durante el lavado</li>
<li>Se puede utilizar como aditivo o en pre-cepillado</li>
<li>Super activo sobre las manchas de grasa y aceite</li>
</ul>","17.1700","5.0000","/x/9/x9_desengrasante.jpg","","/x9-desengrasante.html","<p>X9 DEGREASER es un detergente multi funci&oacute;n que se utiliza en la lavadora. Utilizado junto al detergente aumenta el poder de limpieza y desengrasante. Se puede utilizar incluso en el pre-desmanchado. Elimina tambi&eacute;n las manchas de c&oacute;smeticos resistentes al agua y las manchas dificiles. Detergente innovador extra desengrasante, eficaz contra la suciedad m&aacute;s obstinada y de cosm&eacute;ticos</p>
<p> Envase 5L. </p>","X9 Desengrasante","9,36"
"876876876","Planchacorbatas Varillas","Plancha-corbatas metalico de varillas adaptables para un planchado perfecto de las corbatas.","23.5200","0.5000","/p/l/plancha-corbatas-metalico.jpg","","/planchacorbatas-varillas.html","Plancha-corbatas metalico de varillas adaptables para un planchado perfecto de las corbatas.","PLANCHACORBATAS METALICO","12,48"
"876876","Agua Oxigenada ","Aditivo concentrado para el blanqueo a base de oxígeno. Ideal para el blanqueo de tejidos muy sucios, sobre todo toallas, lencería y ropa de trabajo.","23.4800","20.0000","/a/g/agua-oxigenada-lavanderia.jpg","","/agua-oxigenada-peroxido-hidrogreno-lavanderia-html.html","Ideal para el blanqueo de tejidos muy sucios en el lavado con agua. Ideal sobre todo para toallas, lencería y ropa de trabajo.
<p>Envase 20 L.</p>","AGUA OXIGENADA LAVANDERIA","9"
"85855","Antiacidin","<p>Es ideal para el cuidado del solvente sobre todo en las nuevas instalaciones de circuito cerrado en las cuales a un bajo consumo de percloroetileno sigue su máxima explotación.</p>
<p>Durante la destilación previene la formación de olores desagradables que luego seguirán el solvente durante los lavados. Previene e impide la corrosión de las partes más delicadas de las máquinas para el lavado en seco. 
<p>Non crea problemas en el separador y en las instalaciones de depuración de las aguas de contacto, al contrario mantiene el agua dentro de un  intervalo de acidez optima para no  perjudicar la funcionalidad de la instalación de depuración.                </p>
<h4> MODALIDAD DE EMPLEO:</h4>
<p> En condiciones normales de utilizo introducir en el destilador una dosis igual a 10 gramos de ANTIACIDIN por cada Kilo de capacidad de la máquina para el lavado en seco.</p>
<p>ANTIACIDIN se puede añadir también junto al polvo filtrante para cuidar el solvente no solo durante la destilación sino incluso durante todas las fases de lavado. ANTIACIDIN  se tiene que meter en el destilador durante cada limpieza.</p>
<p> En las máquinas que funcionan a destilación continua el efecto del ANTIACIDIN dura por más o menos 15 destilaciones. </p>","28.6200","5.0000","/a/n/antiacidin-tintorerias.jpg","","/antiacidin.html","<p>Neutralizante de ácidos y preservante del solvente en polvo.</p>
<p>Neutralizando el aumento del ácido clorhídrico previene la corrosión de la máquina y reduce el aumento de las bacterias en la máquina que crean olores desagradables.</p>
<p>Envase: 5Kg</p>","ANTIACIDIN - NEUTRALIZANTE DE ACIDOS","8"
"89060","Seconal Oil-ex","<p>Concentrado especial de disolventes grasos para el tratamiento de manchas persistentes de grasa y manchas de pigmentos en todos los tejidos blancos y coloreados de fibras naturales as&iacute; como de fibras sint&eacute;ticas.</p>
<p>SECONAL OIL-EX es muy eficaz si se utiliza sin diluir directamente en la mancha. T</p>
<p>ambi&eacute;n se puede utilizar en el proceso de lavado en la m&aacute;quina como detergente. (Por ejemplo, para el prelavado de ropa de trabajo fuertemente contaminada o para el lavado de trapos de limpieza).</p>
<p>Excelentes propiedades de limpieza, dispersi&oacute;n y emulsi&oacute;n que soportan la eficiencia del detergente y apto para todos los rangos de temperatura.</p>
<p>SECONAL OIL-EX otorgra un agradable olor a perfume.</p>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Cepillado: SECONAL OIL-EX  se aplica directamente sobre el area con un cepillo antes del proceso de lavado. Despues de un tiempo en remojo de aprox 15 min, las prendas se pueden lavar en m\u00e1quina como de costumbre.\nSECONAL OIL-EX se utiliza dependiendo del grado de suciedad sin diluir o junto con el agente de lavado.\nDosificaci\u00f3n:\n                  REMOJO: 10-15 ml/Kg\n                  PRELAVADO: 5-10ml/Kg como intensificador del agente de lavado.\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:641,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:0,&quot;12&quot;:0}"">Cepillado: SECONAL OIL-EX se aplica directamente sobre el area con un cepillo antes del proceso de lavado. Despues de un tiempo en remojo de aprox 15 min, las prendas se pueden lavar en m&aacute;quina como de costumbre.</span></p>
<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Cepillado: SECONAL OIL-EX  se aplica directamente sobre el area con un cepillo antes del proceso de lavado. Despues de un tiempo en remojo de aprox 15 min, las prendas se pueden lavar en m\u00e1quina como de costumbre.\nSECONAL OIL-EX se utiliza dependiendo del grado de suciedad sin diluir o junto con el agente de lavado.\nDosificaci\u00f3n:\n                  REMOJO: 10-15 ml/Kg\n                  PRELAVADO: 5-10ml/Kg como intensificador del agente de lavado.\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:641,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:0,&quot;12&quot;:0}""><br />SECONAL OIL-EX se utiliza dependiendo del grado de suciedad sin diluir o junto con el agente de lavado.</span></p>
<p><span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Cepillado: SECONAL OIL-EX  se aplica directamente sobre el area con un cepillo antes del proceso de lavado. Despues de un tiempo en remojo de aprox 15 min, las prendas se pueden lavar en m\u00e1quina como de costumbre.\nSECONAL OIL-EX se utiliza dependiendo del grado de suciedad sin diluir o junto con el agente de lavado.\nDosificaci\u00f3n:\n                  REMOJO: 10-15 ml/Kg\n                  PRELAVADO: 5-10ml/Kg como intensificador del agente de lavado.\n&quot;}"" data-sheets-userformat=""{&quot;2&quot;:641,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:0,&quot;12&quot;:0}""><br />Dosificaci&oacute;n:<br /> REMOJO: 10-15 ml/Kg<br /> PRELAVADO: 5-10ml/Kg como intensificador del agente de lavado.<br /></span></p>","35.0000","5.0000","/s/e/seconal-oil-ex.jpg","","/seconal-oil-ex.html","<p>Desengrasante concentrado con perfume para lavado en agua</p>
<p>El litro sale a <strong>7 Euros</strong></p>","SECONAL OIL-EX","9,34,36"
"23412","Coloursafe","<p><span>Excelente desmanchante en polvo con oxigeno activo. </span></p>
<p><span>Emina las manchas conservando y reavivando los colores. </span></p>
<p><span>Uso m&aacute;s seguro que los blanqueadores a base de cloro en art&iacute;culos te&ntilde;idos o coloreados. </span></p>
<p><span>Respetuoso con el medio ambiente, m&aacute;s que otros blanqueadores. </span></p>
<p><span>Agente de lavado muy eficaz para la eliminaci&oacute;n de moho y hongos.</span></p>
<p>Usar como intensificador del desmanchado, mirar tabla de dosificaci&oacute;n.</p>
<p>Tambi&eacute;n puede usarse para en manteleria. A&ntilde;ada el rango de temperatura m&aacute;s alto en el lavado (puede ser de 40 &deg; C para camisas y colores r&aacute;pidos o hasta90 &deg; C para art&iacute;culos de algod&oacute;n blanco). Seleccione la temperatura seg&uacute;n seg&uacute;n etiquetado de la prendas.</p>","21.5000","10.0000","/c/o/coloursafe.jpg","","/coloursafe.html","<p>Intensificador de desmanchado en polvo</p>
<p>Envase 10 Kgs, el kg sale a <strong>2,15€</strong></p>","COLOURSAFE","9,34,35"
"885","Indicador de PH","Indicador de PH","8.2900","0.1000","/i/n/indicador-ph.jpg","","/lavanderia-indicador-de-ph.html","Indicador de PH","INDICADOR DE PH LAVANDERIA","2,9"
"234234423","Generador Vapor Bielle 1F41","<p>Generador de vapor profesional,automatico, con bomba 'Pedrollo' y dos planchas de vapor incluidas.</p>
<p>Caldera inox de 16 lt, nivel con flotador y nivel visual, 5 bars, w 9000 .</p>
<p>Este generador se utliza para planchar aunque tambien es adecuado para un centro est&eacute;tico.</p>","2735.0000","20.0000","/g/e/generador-vapor-bielle-1f41.jpg","","/generador-vapor-bielle-1f41.html","<p>Generador de vapor profesional con una caldera incorporada de 16 lt de acuerdo con las regulaciones de potencia de 6 a 24 kw.</p>
<p>Viene con nivel de bola de control, elementos de seguridad electr&oacute;nica, bomba de agua y la puerta de seguridad.</p>
<p>Este generador es muy funcional.</p>","GENERADOR VAPOR LAVANDERIA","12,46,47"
"6588881","Auropur Duo","<p>AUROPUR DUO puede ser usado con percloretileno e hidrocarburo solventes, incluso se obtiene resultados con Green Earth.</p>
<p>AUROPUR DUO no es solo un detergente, tambien puede usar como desmanchador una vez diluido.</p>
<p>AUROPUR DUO muestra a concentraciones bajas un excelente efecto de limpieza y extraordinaria capacidad de uni&oacute;n al agua. Por lo tanto, el riesgo de encanecimiento es muy reducido. Tiene efectos antiest&aacute;ticos. Contiene aditivos bactericidas, que desodorizan las prendas. No contiene hidrocarburos clorados</p>
<p>Detergente de limpieza en seco: 2 g AUROPUR DUO / l de disolvente:</p>
<p>Proceso de 1 ba&ntilde;o: 0% del peso de las prendas.</p>
<p>Proceso de 2 ba&ntilde;os: 0.5% del peso de las prendas</p>","197.0000","25.0000","/a/u/auropur-duo.jpg","","/auropur-duo.html","<p>Detergente de lavado en seco para percloretileno y hidrocaburos</p>","AUROPUR DUO","8,20"
"er34","Cubrehombros","Cubrehombros plástico","20.6700","2.0000","/c/u/cubrehombros-plastico.jpg","","/cubrehombros.html","<p>Cubrehombros Pl&aacute;stico</p>
<p>Caja 500 pz</p>","CUBREHOMBROS PLASTICO","19,27"
"234546335","Antistatex - Spray Antiestático","➢ Elimina la electricidad estática de los tejidos ➢ Excelente efecto “anti-vello” ➢ No crea halos Modalidad de empleo: Agitar bien antes de usar y pulverizar de manera uniforme a una distancia de unos 20-25 c","3.5500","0.4000","/a/n/antistatex-planchado.jpg","","/antistatex-spray-antiestatico.html","Spray antiestático las ropas donde la carga estática es un problema. Vaporizar sobre el tejido para eliminar la carga eléctrica.400ml","SPRAY ANTIESTATICO","12,19,48"
"66666","Lederol BC","Re-aceita el cuero desgrasado y aporta un tacto suave y agradable.  
En muchos casos se puede evitar el recolorado. 
No contiene hidrocarburos clorados.
Los resultados obtenidos dependen del color y rugosidad de la piel.
A) Predesmanchado: para el cepillado de la suciedad pesada LEDERÖL BC se puede utilizar disolviendo con agua 1:1, sin riesto al endurecimiento o disolución del color. En cualquier caso prestar atención si se forma una emulsion inestable, en ese caso aplicar la solucion del cepillado con la piel estirada cada vez.

B) Lavado 1 baño: procesos de lavado y engrase simultaneos.
                 Hidrocarburos solvente        30 - 50 ml/l
                 Percloretileno solvente:        50 - 70 ml/l
C) Lavado 2 baños: Aplicar LEDEROL BC en el segundo baño durante 4 o 5 minutos.
                 Hidrocarburos solvente         40 - 50 ml/l
                 Percloretileno solvente:        50 - 70 ml/l
                 Percloretileno solvente:        60 - 80 ml/l
D) Spray: La ropa lavada y centrifugada se puede aplicar el spray con la solución preparada en la máquina durante 4 - 5 minutos. Por cada kg de ropa en seco 40 - 50 ml de LEDEROL BC diluido en 1:6 o 1:8 con el solvente.","36.8000","5.0000","/l/e/lederol-bc.jpg","","/engrasador-cuero-lederol-bc.html","Agente de engrasado para el cuero","LEDEROL BC","15"
"5454","OdorBlok - Elimina Olores","<p>El revolucionario Elimina-Olores Hygienfresh&reg;. Elimina la fuente de los olores dejando una fresca sensaci&oacute;n de limpieza.</p>
<p>➢ Contiene mol&eacute;culas higienizantes que eliminan las fuentes responsables de los malos olores</p>
<p>➢ Contiene adem&aacute;s, dos innovadoras mol&eacute;culas activas contra todos los olores residuos</p>
<p>➢ F&aacute;cil y practico para el utilizo, sea sobre los tejidos que en el ambiente</p>
<p>➢ Deja una fresca sensaci&oacute;n de Limpieza (Note di Pulito perfume)</p>
<p>➢ Utilizable sobre todos los tejidos</p>
<p>➢ No cubre el olor, lo elimina para siempre</p>","4.5000","0.7500","/e/l/elimina-olores-odorblok.jpg","","/odorblok-elimina-olores.html","El revolucionario Elimina-Olores Hygienfresh®. Elimina la fuente de los olores dejando una fresca sensación de limpieza.

Envase 750ml","ELIMINA OLORES ODORBLOK","8,9,17,19"
"7475","Saco Petate Lavanderia","<p>Saco petate de polipropileno en varios colores</p>
<p>Fondo y tiras de diferentes colores.</p>
<p>2 tamanos:</p>
<p>90 alto x 50 mm</p>
<p>100 alto x 60 mm</p>","24.2500","1.0000","/s/a/saco-petate-lavanderia.jpg","","/saco-petate-lavanderia.html","<p>Saco petate de polipropileno en varios colores</p>","SACO PETATE LAVANDERIA","14,51"
